County_Key,Volume,Count,State_Code,Average,State_Name
17Cook,10935808,13704,17,798,ILLINOIS
17DuPage,5270463,6720,17,784,ILLINOIS
17Kane,13675,672,17,20,ILLINOIS
17McHenry,200017,1392,17,143,ILLINOIS
17Will,7096071,11616,17,610,ILLINOIS
17Ogle,483541,816,17,592,ILLINOIS
17Henry,73980,1248,17,59,ILLINOIS
17LaSalle,771694,1488,17,518,ILLINOIS
17Kankakee,271910,1488,17,182,ILLINOIS
17Fulton,338496,2736,17,123,ILLINOIS
17Warren,113308,1296,17,87,ILLINOIS
17Tazewell,508674,2832,17,179,ILLINOIS
17Peoria,345200,768,17,449,ILLINOIS
17Moultrie,44551,1152,17,38,ILLINOIS
17Macon,596046,1680,17,354,ILLINOIS
17Clark,184051,384,17,479,ILLINOIS
17McLean,1452541,2640,17,550,ILLINOIS
17Champaign,470956,1008,17,467,ILLINOIS
17Sangamon,5796429,7632,17,759,ILLINOIS
17Logan,553203,912,17,606,ILLINOIS
17Adams,140845,720,17,195,ILLINOIS
17Morgan,134072,960,17,139,ILLINOIS
17Effingham,1132313,2928,17,386,ILLINOIS
17Jefferson,509456,720,17,707,ILLINOIS
17Jasper,64865,1440,17,45,ILLINOIS
17St. Clair,4074400,5976,17,681,ILLINOIS
17Madison,3638631,5136,17,708,ILLINOIS
17Jersey,76701,1008,17,76,ILLINOIS
17Clinton,41742,336,17,124,ILLINOIS
17Williamson,80431,144,17,558,ILLINOIS
17Massac,258933,432,17,599,ILLINOIS
17Franklin,68418,1296,17,52,ILLINOIS
17Jackson,336868,1056,17,319,ILLINOIS
18Adams,250665,2304,18,108,INDIANA
18Allen,1792894,6336,18,282,INDIANA
18Benton,66744,2016,18,33,INDIANA
18Carroll,133564,1392,18,95,INDIANA
18Cass,38935,1440,18,27,INDIANA
18Clark,1328830,3456,18,384,INDIANA
18Clay,611397,3120,18,195,INDIANA
18Crawford,107423,1392,18,77,INDIANA
18Daviess,224557,1248,18,179,INDIANA
18Dearborn,336099,2976,18,112,INDIANA
18DeKalb,696833,2496,18,279,INDIANA
18Delaware,925802,2112,18,438,INDIANA
18Elkhart,232024,2256,18,102,INDIANA
18Floyd,891609,2784,18,320,INDIANA
18Gibson,364363,3648,18,99,INDIANA
18Grant,575734,2016,18,285,INDIANA
18Hamilton,866571,2304,18,376,INDIANA
18Hancock,994326,2592,18,383,INDIANA
18Huntington,571311,2016,18,283,INDIANA
18Jackson,1010932,2784,18,363,INDIANA
18Jefferson,212898,2400,18,88,INDIANA
18Knox,38081,1440,18,26,INDIANA
18Kosciusko,320484,1296,18,247,INDIANA
18Lake,403098,2784,18,144,INDIANA
18LaPorte,200026,2208,18,90,INDIANA
18Madison,268950,1392,18,193,INDIANA
18Marion,3902577,10752,18,362,INDIANA
18Marshall,219829,1536,18,143,INDIANA
18Miami,153292,1632,18,93,INDIANA
18Montgomery,70937,1392,18,50,INDIANA
18Morgan,157805,1056,18,149,INDIANA
18Posey,316003,2112,18,149,INDIANA
18Ripley,62724,864,18,72,INDIANA
18Tippecanoe,628840,3312,18,189,INDIANA
18Vermillion,429844,2592,18,165,INDIANA
18Wayne,917262,2400,18,382,INDIANA
18Wells,50360,1200,18,41,INDIANA
20Hamilton,43097,1488,20,28,KANSAS
20Wallace,16236,1488,20,10,KANSAS
20Sherman,276517,2976,20,92,KANSAS
20Greeley,21883,1488,20,14,KANSAS
20Grant,46186,1488,20,31,KANSAS
20Wichita,35757,1440,20,24,KANSAS
20Thomas,76719,2976,20,25,KANSAS
20Finney,134086,1488,20,90,KANSAS
20Logan,65970,1488,20,44,KANSAS
20Meade,115262,1392,20,82,KANSAS
20Sheridan,24202,1488,20,16,KANSAS
20Gove,9279,1488,20,6,KANSAS
20Ford,219947,5952,20,36,KANSAS
20Norton,26454,1488,20,17,KANSAS
20Hodgeman,25330,1488,20,17,KANSAS
20Trego,311064,2976,20,104,KANSAS
20Kiowa,187690,2976,20,63,KANSAS
20Phillips,67438,1488,20,45,KANSAS
20Pawnee,64038,1344,20,47,KANSAS
20Stafford,71637,1488,20,48,KANSAS
20Rice,190735,2976,20,64,KANSAS
20Ellsworth,346755,4464,20,77,KANSAS
20Reno,60020,1488,20,40,KANSAS
20Kingman,167585,4464,20,37,KANSAS
20Jewell,53964,1488,20,36,KANSAS
20Lincoln,27162,1488,20,18,KANSAS
20Mitchell,28080,2592,20,10,KANSAS
20Harper,40796,1488,20,27,KANSAS
20Republic,152594,2976,20,51,KANSAS
20McPherson,409208,2976,20,137,KANSAS
20Sedgwick,7672168,26712,20,287,KANSAS
20Saline,506946,3720,20,136,KANSAS
20Sumner,49950,1488,20,33,KANSAS
20Harvey,185089,1488,20,124,KANSAS
20Clay,63694,2832,20,22,KANSAS
20Cowley,336667,2976,20,113,KANSAS
20Geary,648353,5808,20,111,KANSAS
20Butler,209527,5160,20,40,KANSAS
20Riley,825986,5856,20,141,KANSAS
20Marshall,69049,1488,20,46,KANSAS
20Lyon,104542,1392,20,75,KANSAS
20Wabaunsee,323332,1536,20,210,KANSAS
20Shawnee,3638178,19200,20,189,KANSAS
20Chautauqua,72144,1488,20,48,KANSAS
20Woodson,94288,2976,20,31,KANSAS
20Coffey,416992,2880,20,144,KANSAS
20Jackson,186519,1488,20,125,KANSAS
20Brown,138925,2976,20,46,KANSAS
20Osage,153759,2928,20,52,KANSAS
20Jefferson,31412,1488,20,21,KANSAS
20Douglas,252483,2976,20,84,KANSAS
20Allen,74403,1488,20,50,KANSAS
20Neosho,217211,2976,20,72,KANSAS
20Franklin,836196,4464,20,187,KANSAS
20Labette,163302,2976,20,54,KANSAS
20Anderson,112951,2976,20,37,KANSAS
20Johnson,4088560,11880,20,344,KANSAS
20Wyandotte,2062444,4464,20,462,KANSAS
20Bourbon,177933,2688,20,66,KANSAS
21Adair,88070,1488,21,59,KENTUCKY
21Barren,332258,2976,21,111,KENTUCKY
21Boyd,300435,2976,21,100,KENTUCKY
21Boyle,698374,2976,21,234,KENTUCKY
21Bullitt,1782644,4464,21,399,KENTUCKY
21Butler,53443,1488,21,35,KENTUCKY
21Carter,544025,4464,21,121,KENTUCKY
21Clark,422815,2976,21,142,KENTUCKY
21Elliott,94015,1488,21,63,KENTUCKY
21Estill,33955,1488,21,22,KENTUCKY
21Fayette,4799469,10416,21,460,KENTUCKY
21Floyd,385790,4464,21,86,KENTUCKY
21Franklin,120365,1392,21,86,KENTUCKY
21Jefferson,14028083,27528,21,509,KENTUCKY
21Grant,153157,1488,21,102,KENTUCKY
21Graves,38729,1488,21,26,KENTUCKY
21Grayson,55872,1488,21,37,KENTUCKY
21Hancock,69496,672,21,103,KENTUCKY
21Hardin,507919,2976,21,170,KENTUCKY
21Harlan,200880,1488,21,135,KENTUCKY
21Henderson,1264137,2976,21,424,KENTUCKY
21Henry,366890,1152,21,318,KENTUCKY
21Jessamine,153954,768,21,200,KENTUCKY
21Kenton,5673853,10248,21,553,KENTUCKY
21Laurel,259279,1488,21,174,KENTUCKY
21Lawrence,205420,2976,21,69,KENTUCKY
21Lewis,149072,1488,21,100,KENTUCKY
21Logan,114519,2880,21,39,KENTUCKY
21McCracken,101244,1488,21,68,KENTUCKY
21Marion,290138,1488,21,194,KENTUCKY
21Marshall,84753,1152,21,73,KENTUCKY
21Mercer,476113,2976,21,159,KENTUCKY
21Muhlenberg,176897,1824,21,96,KENTUCKY
21Nelson,333707,2976,21,112,KENTUCKY
21Ohio,28939,1488,21,19,KENTUCKY
21Owen,94158,1488,21,63,KENTUCKY
21Owsley,117532,1488,21,78,KENTUCKY
21Pendleton,105877,1488,21,71,KENTUCKY
21Pike,1038258,5952,21,174,KENTUCKY
21Pulaski,222192,1488,21,149,KENTUCKY
21Russell,40193,1488,21,27,KENTUCKY
21Shelby,34040,1488,21,22,KENTUCKY
21Simpson,1383656,4464,21,309,KENTUCKY
21Union,19623,384,21,51,KENTUCKY
21Warren,1678130,4464,21,375,KENTUCKY
21Whitley,804264,2784,21,288,KENTUCKY
21Wolfe,27264,1488,21,18,KENTUCKY
21Woodford,915307,4896,21,186,KENTUCKY
22Bossier,711075,2976,22,238,LOUISIANA
22East Baton Rouge,3816043,9216,22,414,LOUISIANA
22Orleans,629836,2976,22,211,LOUISIANA
22Rapides,157255,1392,22,112,LOUISIANA
22Jefferson,4086964,6912,22,591,LOUISIANA
22Caldwell,64773,1488,22,43,LOUISIANA
22Calcasieu,4670678,10080,22,463,LOUISIANA
22Tangipahoa,160802,576,22,279,LOUISIANA
22Evangeline,288792,1824,22,158,LOUISIANA
22Livingston,1387809,2880,22,481,LOUISIANA
22Avoyelles,24477,432,22,56,LOUISIANA
22St. John the Baptist,2108493,5760,22,366,LOUISIANA
22Grant,45969,1440,22,31,LOUISIANA
22LaSalle,79404,1296,22,61,LOUISIANA
22Franklin,239383,2880,22,83,LOUISIANA
22Richland,74716,1008,22,74,LOUISIANA
22Claiborne,51107,1056,22,48,LOUISIANA
22Winn,10644,288,22,36,LOUISIANA
22East Feliciana,129281,1248,22,103,LOUISIANA
22St. Bernard,118668,2256,22,52,LOUISIANA
22Washington,152523,1488,22,102,LOUISIANA
22Vermilion,337744,1488,22,226,LOUISIANA
22Allen,243850,2976,22,81,LOUISIANA
22Caddo,60663,1488,22,40,LOUISIANA
22Sabine,37782,1440,22,26,LOUISIANA
22St. Tammany,870127,1920,22,453,LOUISIANA
22West Baton Rouge,921682,1440,22,640,LOUISIANA
22Ouachita,367468,2976,22,123,LOUISIANA
25Franklin,953970,2256,25,422,MASSACHUSETTS
25Middlesex,18610801,12120,25,1535,MASSACHUSETTS
25Barnstable,2651922,2904,25,913,MASSACHUSETTS
25Worcester,6797976,6024,25,1128,MASSACHUSETTS
25Essex,10106356,8184,25,1234,MASSACHUSETTS
25Plymouth,2904154,3216,25,903,MASSACHUSETTS
25Hampden,4157504,3720,25,1117,MASSACHUSETTS
25Berkshire,898763,4104,25,218,MASSACHUSETTS
25Hampshire,356552,1200,25,297,MASSACHUSETTS
25Bristol,3388347,3936,25,860,MASSACHUSETTS
25Norfolk,5978366,1488,25,4017,MASSACHUSETTS
24Allegany,1628540,4224,24,385,MARYLAND
24Washington,2225558,4416,24,503,MARYLAND
24Frederick,4706163,5904,24,797,MARYLAND
24Montgomery,21542532,5952,24,3619,MARYLAND
24Charles,1639704,2448,24,669,MARYLAND
24Prince George's,12860384,5088,24,2527,MARYLAND
24Queen Anne's,93832,1296,24,72,MARYLAND
24Wicomico,1617058,2496,24,647,MARYLAND
24Somerset,1010407,2976,24,339,MARYLAND
24Baltimore,41327945,16656,24,2481,MARYLAND
24Kent,130629,1440,24,90,MARYLAND
24Anne Arundel,7994559,6480,24,1233,MARYLAND
24Talbot,905664,1488,24,608,MARYLAND
24Garrett,873837,2880,24,303,MARYLAND
24Howard,11244658,4416,24,2546,MARYLAND
24Cecil,279879,1488,24,188,MARYLAND
24Worcester,532556,2976,24,178,MARYLAND
24Calvert,789060,1488,24,530,MARYLAND
23Lincoln,259738,1488,23,174,MAINE
23Knox,376234,1488,23,252,MAINE
23Penobscot,140260,1488,23,94,MAINE
23Hancock,674492,4464,23,151,MAINE
23Waldo,301622,1488,23,202,MAINE
23Androscoggin,483513,4464,23,108,MAINE
23Franklin,906783,2232,23,406,MAINE
23York,81488,744,23,109,MAINE
23Cumberland,74315,744,23,99,MAINE
23Somerset,21145,744,23,28,MAINE
23Oxford,85140,744,23,114,MAINE
26Alger,79801,1440,26,55,MICHIGAN
26Allegan,600376,1440,26,416,MICHIGAN
26Alpena,159470,1488,26,107,MICHIGAN
26Arenac,229089,1464,26,156,MICHIGAN
26Baraga,101641,1440,26,70,MICHIGAN
26Bay,2856798,5952,26,479,MICHIGAN
26Berrien,489131,1488,26,328,MICHIGAN
26Branch,557697,1488,26,374,MICHIGAN
26Calhoun,3128914,5952,26,525,MICHIGAN
26Chippewa,38476,1440,26,26,MICHIGAN
26Clare,119275,1248,26,95,MICHIGAN
26Clinton,1391002,2928,26,475,MICHIGAN
26Delta,484752,2976,26,162,MICHIGAN
26Dickinson,88535,1488,26,59,MICHIGAN
26Eaton,2274467,2880,26,789,MICHIGAN
26Genesee,5977816,7344,26,813,MICHIGAN
26Gogebic,125103,1488,26,84,MICHIGAN
26Grand Traverse,891504,2928,26,304,MICHIGAN
26Gratiot,116238,1488,26,78,MICHIGAN
26Hillsdale,188736,1488,26,126,MICHIGAN
26Ingham,5818488,7344,26,792,MICHIGAN
26Iron,29049,1440,26,20,MICHIGAN
26Jackson,1935203,2976,26,650,MICHIGAN
26Kalamazoo,3241952,2976,26,1089,MICHIGAN
26Kalkaska,352719,2928,26,120,MICHIGAN
26Kent,8399280,7152,26,1174,MICHIGAN
26Ottawa,5593106,4416,26,1266,MICHIGAN
26Lake,99326,1488,26,66,MICHIGAN
26Livingston,3945138,2976,26,1325,MICHIGAN
26Mackinac,216840,2880,26,75,MICHIGAN
26Macomb,5050886,2232,26,2262,MICHIGAN
26Marquette,245119,2880,26,85,MICHIGAN
26Mason,79850,1488,26,53,MICHIGAN
26Menominee,67488,1440,26,46,MICHIGAN
26Monroe,1916676,2928,26,654,MICHIGAN
26Montcalm,543228,1488,26,365,MICHIGAN
26Muskegon,1754743,1488,26,1179,MICHIGAN
26Oakland,24886811,12696,26,1960,MICHIGAN
26Oceana,150715,1056,26,142,MICHIGAN
26Ogemaw,89703,1440,26,62,MICHIGAN
26Ontonagon,51863,1440,26,36,MICHIGAN
26Osceola,172424,2928,26,58,MICHIGAN
26Otsego,293028,1488,26,196,MICHIGAN
26Roscommon,468564,2784,26,168,MICHIGAN
26Saginaw,2245935,2976,26,754,MICHIGAN
26Sanilac,318723,4272,26,74,MICHIGAN
26Schoolcraft,51169,1440,26,35,MICHIGAN
26Shiawassee,1015488,1488,26,682,MICHIGAN
26St. Clair,1049982,2928,26,358,MICHIGAN
26St. Joseph,176042,1488,26,118,MICHIGAN
26Van Buren,1260463,2832,26,445,MICHIGAN
26Washtenaw,1935970,1488,26,1301,MICHIGAN
26Wayne,39334345,18456,26,2131,MICHIGAN
26Wexford,159976,1440,26,111,MICHIGAN
27Cottonwood,10818,1488,27,7,MINNESOTA
27St. Louis,777994,1488,27,522,MINNESOTA
27Clearwater,109000,1488,27,73,MINNESOTA
27Ramsey,9224977,4464,27,2066,MINNESOTA
27Dakota,5723414,4464,27,1282,MINNESOTA
27Hennepin,23688586,10416,27,2274,MINNESOTA
27Scott,652013,1488,27,438,MINNESOTA
27Anoka,1243091,1488,27,835,MINNESOTA
29Nodaway,46217,936,29,49,MISSOURI
29Buchanan,1988788,7752,29,256,MISSOURI
29Holt,203170,1584,29,128,MISSOURI
29Daviess,162770,1200,29,135,MISSOURI
29Macon,333815,3936,29,84,MISSOURI
29Adair,168742,2592,29,65,MISSOURI
29Livingston,98787,1296,29,76,MISSOURI
29Polk,127245,1200,29,106,MISSOURI
29Pike,35351,1296,29,27,MISSOURI
29Lewis,185191,2592,29,71,MISSOURI
29Shelby,22594,576,29,39,MISSOURI
29Audrain,115444,1296,29,89,MISSOURI
29Jackson,15233717,24576,29,619,MISSOURI
29Clay,2607126,7776,29,335,MISSOURI
29Pettis,943573,6120,29,154,MISSOURI
29Platte,1877513,3456,29,543,MISSOURI
29Cooper,809018,2400,29,337,MISSOURI
29Boone,1106043,4608,29,240,MISSOURI
29Maries,123374,1296,29,95,MISSOURI
29Gasconade,50122,1104,29,45,MISSOURI
29Cole,1977715,5952,29,332,MISSOURI
29Camden,607614,2592,29,234,MISSOURI
29Miller,264274,1536,29,172,MISSOURI
29St. Louis,16397310,30120,29,544,MISSOURI
29St. Charles,4629571,10368,29,446,MISSOURI
29Ste. Genevieve,234956,1296,29,181,MISSOURI
29Jefferson,248855,1200,29,207,MISSOURI
29Barry,144413,1296,29,111,MISSOURI
29Lawrence,90634,1248,29,72,MISSOURI
29McDonald,295143,1920,29,153,MISSOURI
29Jasper,369602,2592,29,142,MISSOURI
29Newton,639416,2160,29,296,MISSOURI
29Stone,173199,2352,29,73,MISSOURI
29Greene,1617377,6624,29,244,MISSOURI
29Taney,1551842,7512,29,206,MISSOURI
29Wright,52192,1296,29,40,MISSOURI
29Howell,238077,2208,29,107,MISSOURI
29Washington,165809,1296,29,127,MISSOURI
29Dent,91757,1248,29,73,MISSOURI
29Carter,139989,2496,29,56,MISSOURI
29Pulaski,349463,1248,29,280,MISSOURI
29Cape Girardeau,96922,1056,29,91,MISSOURI
29Pemiscot,187543,2256,29,83,MISSOURI
29Butler,182959,2496,29,73,MISSOURI
29Dunklin,129964,1200,29,108,MISSOURI
29Mississippi,290599,1728,29,168,MISSOURI
28Adams,719864,2976,28,241,MISSISSIPPI
28Amite,64856,1056,28,61,MISSISSIPPI
28Attala,341913,4272,28,80,MISSISSIPPI
28Calhoun,40933,1488,28,27,MISSISSIPPI
28Claiborne,44179,1488,28,29,MISSISSIPPI
28Clarke,29988,1488,28,20,MISSISSIPPI
28Coahoma,405342,5664,28,71,MISSISSIPPI
28Copiah,152490,1488,28,102,MISSISSIPPI
28Covington,496908,2304,28,215,MISSISSIPPI
28DeSoto,2225366,10368,28,214,MISSISSIPPI
28Franklin,139403,2976,28,46,MISSISSIPPI
28George,239176,2784,28,85,MISSISSIPPI
28Wayne,93559,1824,28,51,MISSISSIPPI
28Grenada,526090,2880,28,182,MISSISSIPPI
28Harrison,6231092,20256,28,307,MISSISSIPPI
28Hinds,2264542,5760,28,393,MISSISSIPPI
28Holmes,368482,2400,28,153,MISSISSIPPI
28Humphreys,165024,4368,28,37,MISSISSIPPI
28Itawamba,381098,2976,28,128,MISSISSIPPI
28Jackson,4375222,16176,28,270,MISSISSIPPI
28Lafayette,1032542,4320,28,239,MISSISSIPPI
28Lamar,861611,5856,28,147,MISSISSIPPI
28Lauderdale,618347,5280,28,117,MISSISSIPPI
28Lawrence,168056,2976,28,56,MISSISSIPPI
28Lee,1164631,5760,28,202,MISSISSIPPI
28Pontotoc,901800,2976,28,303,MISSISSIPPI
28Lincoln,559603,2592,28,215,MISSISSIPPI
28Lowndes,177176,2880,28,61,MISSISSIPPI
28Madison,1125139,2976,28,378,MISSISSIPPI
28Marshall,726073,2784,28,260,MISSISSIPPI
28Neshoba,394524,2976,28,132,MISSISSIPPI
28Oktibbeha,115713,1248,28,92,MISSISSIPPI
28Panola,92353,2976,28,31,MISSISSIPPI
28Pearl River,863059,2976,28,290,MISSISSIPPI
28Pike,460946,2592,28,177,MISSISSIPPI
28Rankin,3076721,7440,28,413,MISSISSIPPI
28Scott,585823,2976,28,196,MISSISSIPPI
28Stone,378103,2112,28,179,MISSISSIPPI
28Sunflower,231367,2784,28,83,MISSISSIPPI
28Tishomingo,190432,2976,28,63,MISSISSIPPI
28Union,570046,2976,28,191,MISSISSIPPI
28Walthall,33834,1440,28,23,MISSISSIPPI
28Warren,290247,4368,28,66,MISSISSIPPI
28Washington,708833,5952,28,119,MISSISSIPPI
28Wilkinson,173271,2976,28,58,MISSISSIPPI
28Winston,144169,1488,28,96,MISSISSIPPI
30Jefferson,383172,5952,30,64,MONTANA
30Wibaux,109758,4464,30,24,MONTANA
30Gallatin,1014894,12528,30,81,MONTANA
30Lake,440377,5808,30,75,MONTANA
30Cascade,1447360,10224,30,141,MONTANA
30Roosevelt,75760,1488,30,50,MONTANA
30Fergus,111468,4464,30,24,MONTANA
30Beaverhead,184843,7248,30,25,MONTANA
30Missoula,1483532,14544,30,102,MONTANA
30Park,377390,4464,30,84,MONTANA
30Lewis and Clark,718027,8880,30,80,MONTANA
30Custer,161731,5952,30,27,MONTANA
30Blaine,91947,3720,30,24,MONTANA
30Flathead,390718,4320,30,90,MONTANA
30Yellowstone,2722159,18624,30,146,MONTANA
30Mineral,287216,5856,30,49,MONTANA
30Rosebud,29829,2976,30,10,MONTANA
30Glacier,132391,2928,30,45,MONTANA
30Garfield,9977,1488,30,6,MONTANA
30Pondera,5760,1440,30,4,MONTANA
30Hill,39042,2880,30,13,MONTANA
30Ravalli,622781,5952,30,104,MONTANA
30Big Horn,88743,2880,30,30,MONTANA
30Carbon,79429,1440,30,55,MONTANA
30Toole,127627,5856,30,21,MONTANA
30Powder River,22136,1440,30,15,MONTANA
30Deer Lodge,23367,1488,30,15,MONTANA
30Madison,103981,4464,30,23,MONTANA
30Richland,11177,1488,30,7,MONTANA
