County_Key,Volume,Count,State_Code,Average,State_Name
30Fallon,20285,1488,30,13,MONTANA
30Broadwater,143602,1488,30,96,MONTANA
30Golden Valley,40429,1440,30,28,MONTANA
30Judith Basin,53162,1488,30,35,MONTANA
30Chouteau,69766,1488,30,46,MONTANA
30Sanders,36798,1056,30,34,MONTANA
30Stillwater,237651,2592,30,91,MONTANA
30Silver Bow,330711,2976,30,111,MONTANA
30Phillips,1213,1488,30,0,MONTANA
30Sheridan,8092,1488,30,5,MONTANA
30Dawson,70454,2976,30,23,MONTANA
37Avery,144381,1488,37,97,NORTH CAROLINA
37Brunswick,1540550,2928,37,526,NORTH CAROLINA
37Buncombe,1659735,1488,37,1115,NORTH CAROLINA
37Burke,1427066,1488,37,959,NORTH CAROLINA
37Carteret,411532,1488,37,276,NORTH CAROLINA
37Chatham,892425,2976,37,299,NORTH CAROLINA
37Cumberland,3327011,4464,37,745,NORTH CAROLINA
37Dare,609028,4464,37,136,NORTH CAROLINA
37Duplin,524354,4464,37,117,NORTH CAROLINA
37Durham,472793,1488,37,317,NORTH CAROLINA
37Edgecombe,21715,1488,37,14,NORTH CAROLINA
37Forsyth,2204036,2976,37,740,NORTH CAROLINA
37Gaston,106722,2976,37,35,NORTH CAROLINA
37Guilford,2448479,2976,37,822,NORTH CAROLINA
37Harnett,405761,1488,37,272,NORTH CAROLINA
37Haywood,187091,1488,37,125,NORTH CAROLINA
37Johnston,2204342,2976,37,740,NORTH CAROLINA
37Lenoir,126015,1488,37,84,NORTH CAROLINA
37Mecklenburg,1746729,1104,37,1582,NORTH CAROLINA
37Moore,45779,1488,37,30,NORTH CAROLINA
37Nash,2189884,4320,37,506,NORTH CAROLINA
37New Hanover,1098583,2976,37,369,NORTH CAROLINA
37Orange,28552,1488,37,19,NORTH CAROLINA
37Perquimans,493485,1488,37,331,NORTH CAROLINA
37Pitt,1008653,2976,37,338,NORTH CAROLINA
37Sampson,125560,1488,37,84,NORTH CAROLINA
37Stokes,98305,1440,37,68,NORTH CAROLINA
37Surry,1023824,2976,37,344,NORTH CAROLINA
37Swain,120374,1488,37,80,NORTH CAROLINA
37Union,14616,1488,37,9,NORTH CAROLINA
37Vance,14158,1488,37,9,NORTH CAROLINA
37Wake,5445220,4944,37,1101,NORTH CAROLINA
37Wayne,105689,1440,37,73,NORTH CAROLINA
37Wilkes,274450,1488,37,184,NORTH CAROLINA
37Camden,390354,1488,37,262,NORTH CAROLINA
37Catawba,840619,1488,37,564,NORTH CAROLINA
37Columbus,403177,1488,37,270,NORTH CAROLINA
37Davidson,718299,1488,37,482,NORTH CAROLINA
37Hyde,51648,1488,37,34,NORTH CAROLINA
37Pender,122651,1488,37,82,NORTH CAROLINA
37Randolph,538101,1488,37,361,NORTH CAROLINA
38Griggs,19265,1248,38,15,NORTH DAKOTA
38Cass,563030,1824,38,308,NORTH DAKOTA
38Hettinger,4762,768,38,6,NORTH DAKOTA
38Williams,201489,1248,38,161,NORTH DAKOTA
38Morton,529844,1248,38,424,NORTH DAKOTA
38Stark,26160,384,38,68,NORTH DAKOTA
38Ward,142989,2592,38,55,NORTH DAKOTA
31Banner,14446,744,31,19,NEBRASKA
31Dawson,555733,2232,31,248,NEBRASKA
31Nuckolls,16482,1488,31,11,NEBRASKA
31Dodge,500534,2976,31,168,NEBRASKA
31Sarpy,5330800,5952,31,895,NEBRASKA
31Cass,116599,744,31,156,NEBRASKA
31Dakota,405570,2088,31,194,NEBRASKA
31Dawes,59043,744,31,79,NEBRASKA
31Custer,73692,744,31,99,NEBRASKA
31Furnas,137769,2232,31,61,NEBRASKA
31Polk,6774,744,31,9,NEBRASKA
31Cuming,39490,744,31,53,NEBRASKA
31Gage,9764,744,31,13,NEBRASKA
31Brown,14972,696,31,21,NEBRASKA
31Deuel,176837,2232,31,79,NEBRASKA
31Lancaster,3151560,7440,31,423,NEBRASKA
31Chase,15912,744,31,21,NEBRASKA
31Scotts Bluff,316423,2976,31,106,NEBRASKA
31Douglas,9336711,7440,31,1254,NEBRASKA
31Hall,1172590,2976,31,394,NEBRASKA
31Cedar,91589,2232,31,41,NEBRASKA
31Lincoln,434557,1920,31,226,NEBRASKA
31Adams,102333,744,31,137,NEBRASKA
31Seward,1638032,3720,31,440,NEBRASKA
31Howard,156410,744,31,210,NEBRASKA
31Pierce,360840,2976,31,121,NEBRASKA
31Phelps,176408,2232,31,79,NEBRASKA
31Hamilton,623445,1488,31,418,NEBRASKA
31Madison,135334,1488,31,90,NEBRASKA
31Cherry,21626,1488,31,14,NEBRASKA
31Garfield,8862,1488,31,5,NEBRASKA
31York,11204,744,31,15,NEBRASKA
31Cheyenne,181336,1488,31,121,NEBRASKA
31Buffalo,553531,1488,31,371,NEBRASKA
31Thayer,101322,1344,31,75,NEBRASKA
33Belknap,1228510,3720,33,330,NEW HAMPSHIRE
33Merrimack,11365317,11640,33,976,NEW HAMPSHIRE
33Carroll,399013,2928,33,136,NEW HAMPSHIRE
33Hillsborough,5686713,4512,33,1260,NEW HAMPSHIRE
33Grafton,3441425,6648,33,517,NEW HAMPSHIRE
33Rockingham,11746345,9264,33,1267,NEW HAMPSHIRE
33Cheshire,865144,2232,33,387,NEW HAMPSHIRE
33Sullivan,388550,1488,33,261,NEW HAMPSHIRE
33Strafford,2635414,2976,33,885,NEW HAMPSHIRE
33Coos,105217,744,33,141,NEW HAMPSHIRE
34Morris,4967143,11856,34,418,NEW JERSEY
34Passaic,5815438,8928,34,651,NEW JERSEY
34Essex,4325518,8016,34,539,NEW JERSEY
34Bergen,8150751,12648,34,644,NEW JERSEY
34Mercer,1366407,2976,34,459,NEW JERSEY
34Atlantic,2519415,7392,34,340,NEW JERSEY
34Middlesex,8593023,14136,34,607,NEW JERSEY
34Hudson,1689494,4128,34,409,NEW JERSEY
34Somerset,894881,2976,34,300,NEW JERSEY
34Burlington,1832932,4464,34,410,NEW JERSEY
34Monmouth,89028,1488,34,59,NEW JERSEY
34Cumberland,634967,2976,34,213,NEW JERSEY
34Gloucester,876003,2976,34,294,NEW JERSEY
34Cape May,653847,5160,34,126,NEW JERSEY
34Sussex,1463861,2232,34,655,NEW JERSEY
34Hunterdon,653264,1488,34,439,NEW JERSEY
34Camden,327088,1488,34,219,NEW JERSEY
35Sandoval,256482,5904,35,43,NEW MEXICO
35San Juan,1284364,10656,35,120,NEW MEXICO
35Socorro,386646,5712,35,67,NEW MEXICO
35Lincoln,150310,3888,35,38,NEW MEXICO
35Chaves,382178,6048,35,63,NEW MEXICO
35Taos,579164,4320,35,134,NEW MEXICO
35De Baca,90189,1392,35,64,NEW MEXICO
35Curry,798677,8208,35,97,NEW MEXICO
35Eddy,580233,6672,35,86,NEW MEXICO
35Lea,316474,4320,35,73,NEW MEXICO
35Colfax,530299,9936,35,53,NEW MEXICO
35Guadalupe,34209,1296,35,26,NEW MEXICO
35Rio Arriba,478470,5808,35,82,NEW MEXICO
35Torrance,802258,5520,35,145,NEW MEXICO
35Grant,14510,528,35,27,NEW MEXICO
35Luna,144997,2928,35,49,NEW MEXICO
35Hidalgo,494983,4896,35,101,NEW MEXICO
35Bernalillo,6455284,20592,35,313,NEW MEXICO
35Roosevelt,60914,2016,35,30,NEW MEXICO
35Valencia,780736,2688,35,290,NEW MEXICO
35Santa Fe,7816953,38688,35,202,NEW MEXICO
35Cibola,1246488,5568,35,223,NEW MEXICO
35McKinley,294194,2784,35,105,NEW MEXICO
35Doña Ana,2122135,18720,35,113,NEW MEXICO
35Union,115153,3456,35,33,NEW MEXICO
35San Miguel,339544,4128,35,82,NEW MEXICO
35Sierra,127554,1344,35,94,NEW MEXICO
35Otero,111056,1920,35,57,NEW MEXICO
32Churchill,851929,9864,32,86,NEVADA
32Clark,41970954,119664,32,350,NEVADA
32Douglas,2521215,14880,32,169,NEVADA
32Elko,1006412,14088,32,71,NEVADA
32Esmeralda,57912,1488,32,38,NEVADA
32Humboldt,445341,6408,32,69,NEVADA
32Lander,112546,1920,32,58,NEVADA
32Lincoln,37274,1488,32,25,NEVADA
32Lyon,20038,1440,32,13,NEVADA
32Nye,16670,1488,32,11,NEVADA
32Washoe,18208172,69840,32,260,NEVADA
32Carson City,1632342,7440,32,219,NEVADA
32Pershing,210801,2976,32,70,NEVADA
32Storey,55432,1488,32,37,NEVADA
32White Pine,71252,2976,32,23,NEVADA
36Westchester,4200952,12528,36,335,NEW YORK
36Bronx,3064631,4920,36,622,NEW YORK
36Kings,1092695,3648,36,299,NEW YORK
36Richmond,2405034,9672,36,248,NEW YORK
36Nassau,15522071,24720,36,627,NEW YORK
36Queens,12878093,23616,36,545,NEW YORK
36Suffolk,7943352,21672,36,366,NEW YORK
36Albany,1037626,6696,36,154,NEW YORK
36Essex,431607,4464,36,96,NEW YORK
36Greene,896550,6600,36,135,NEW YORK
36Saratoga,3739853,13392,36,279,NEW YORK
36Schenectady,446089,2880,36,154,NEW YORK
36Warren,1818929,8184,36,222,NEW YORK
36Washington,332384,1488,36,223,NEW YORK
36Fulton,410870,4464,36,92,NEW YORK
36Hamilton,46279,1488,36,31,NEW YORK
36Herkimer,80262,1344,36,59,NEW YORK
36Madison,236366,1488,36,158,NEW YORK
36Montgomery,88398,1488,36,59,NEW YORK
36Oneida,33317901,8928,36,3731,NEW YORK
36Cortland,153308,2976,36,51,NEW YORK
36Onondaga,3556912,18456,36,192,NEW YORK
36Oswego,1040165,5232,36,198,NEW YORK
36Seneca,18799,192,36,97,NEW YORK
36Tompkins,1157779,4464,36,259,NEW YORK
36Wayne,225115,2976,36,75,NEW YORK
36Genesee,139898,1584,36,88,NEW YORK
36Livingston,82036,1344,36,61,NEW YORK
36Monroe,8263990,19056,36,433,NEW YORK
36Ontario,618554,5952,36,103,NEW YORK
36Wyoming,45453,1488,36,30,NEW YORK
36Cattaraugus,743510,7440,36,99,NEW YORK
36Chautauqua,792230,8688,36,91,NEW YORK
36Erie,4174130,16656,36,250,NEW YORK
36Niagara,773121,4896,36,157,NEW YORK
36Allegany,147138,1488,36,98,NEW YORK
36Chemung,293999,4464,36,65,NEW YORK
36Schuyler,129084,2832,36,45,NEW YORK
36Steuben,3267233,19440,36,168,NEW YORK
36Tioga,499887,2976,36,167,NEW YORK
36Yates,106436,1488,36,71,NEW YORK
36Clinton,593021,8400,36,70,NEW YORK
36Franklin,943918,5952,36,158,NEW YORK
36Jefferson,821438,11568,36,71,NEW YORK
36Lewis,103625,2976,36,34,NEW YORK
36St. Lawrence,421369,4464,36,94,NEW YORK
36Delaware,1143419,7440,36,153,NEW YORK
36Columbia,139104,2232,36,62,NEW YORK
36Dutchess,1551182,2976,36,521,NEW YORK
36Orange,3514926,10128,36,347,NEW YORK
36Putnam,4088414,8112,36,503,NEW YORK
36Rockland,282529,1488,36,189,NEW YORK
36Ulster,215597,1488,36,144,NEW YORK
36Broome,2292774,8112,36,282,NEW YORK
36Chenango,425616,1488,36,286,NEW YORK
36Otsego,260339,1392,36,187,NEW YORK
36Schoharie,602647,6600,36,91,NEW YORK
36Sullivan,1017944,6696,36,152,NEW YORK
39Clark,288831,2976,39,97,OHIO
39Guernsey,1405595,7440,39,188,OHIO
39Perry,127059,1488,39,85,OHIO
39Jackson,629412,4464,39,140,OHIO
39Auglaize,1069591,2976,39,359,OHIO
39Union,388871,2976,39,130,OHIO
39Athens,785083,7416,39,105,OHIO
39Shelby,117122,1488,39,78,OHIO
39Stark,8889596,24864,39,357,OHIO
39Ashtabula,763487,5856,39,130,OHIO
39Montgomery,12946778,32472,39,398,OHIO
39Franklin,8737032,15240,39,573,OHIO
39Allen,220430,1488,39,148,OHIO
39Belmont,1573876,7704,39,204,OHIO
39Jefferson,350019,2952,39,118,OHIO
39Warren,2234581,5064,39,441,OHIO
39Trumbull,4612281,15552,39,296,OHIO
39Summit,17791908,34776,39,511,OHIO
39Madison,1806457,4464,39,404,OHIO
39Ashland,2790771,8640,39,323,OHIO
39Morrow,58996,1488,39,39,OHIO
39Ottawa,685346,7440,39,92,OHIO
39Wyandot,518563,2976,39,174,OHIO
39Adams,118060,2952,39,39,OHIO
39Clermont,121725,1488,39,81,OHIO
39Pickaway,21358,744,39,28,OHIO
39Pike,380932,2976,39,128,OHIO
39Hamilton,3722907,5952,39,625,OHIO
39Mahoning,3726383,11904,39,313,OHIO
39Licking,3693572,9840,39,375,OHIO
39Monroe,168374,3504,39,48,OHIO
39Van Wert,198600,1392,39,142,OHIO
39Lucas,8079865,22728,39,355,OHIO
39Fairfield,1888390,5952,39,317,OHIO
39Knox,254164,1488,39,170,OHIO
39Miami,2061061,5952,39,346,OHIO
39Cuyahoga,43253422,76464,39,565,OHIO
39Lake,9669690,20760,39,465,OHIO
39Erie,1225862,7368,39,166,OHIO
39Wood,1243706,5352,39,232,OHIO
39Scioto,287798,2976,39,96,OHIO
39Holmes,276644,2232,39,123,OHIO
39Medina,5949312,18288,39,325,OHIO
39Richland,1462714,4464,39,327,OHIO
39Tuscarawas,1861605,8880,39,209,OHIO
39Hancock,1682523,5952,39,282,OHIO
39Muskingum,1105559,2976,39,371,OHIO
39Brown,159333,1488,39,107,OHIO
39Greene,1445250,2976,39,485,OHIO
39Clinton,1159427,2976,39,389,OHIO
39Delaware,841823,3720,39,226,OHIO
39Lorain,2038258,4464,39,456,OHIO
39Coshocton,257489,1488,39,173,OHIO
39Preble,719949,2280,39,315,OHIO
39Mercer,192134,1488,39,129,OHIO
39Portage,1841063,5952,39,309,OHIO
39Ross,363660,2976,39,122,OHIO
39Noble,532374,2976,39,178,OHIO
39Vinton,34918,1104,39,31,OHIO
39Washington,144012,1488,39,96,OHIO
39Columbiana,189190,1488,39,127,OHIO
39Wayne,1100760,4848,39,227,OHIO
39Crawford,404973,2976,39,136,OHIO
40Cleveland,5016441,12648,40,396,OKLAHOMA
40Canadian,567253,2976,40,190,OKLAHOMA
40Oklahoma,25359026,47088,40,538,OKLAHOMA
40Carter,2072464,5952,40,348,OKLAHOMA
40Creek,481142,2976,40,161,OKLAHOMA
40Tulsa,12068882,35328,40,341,OKLAHOMA
40Comanche,485561,2976,40,163,OKLAHOMA
40Kay,558519,4464,40,125,OKLAHOMA
40Jackson,125796,2976,40,42,OKLAHOMA
40Muskogee,617220,5760,40,107,OKLAHOMA
40Woodward,89158,2304,40,38,OKLAHOMA
40Love,1278350,2688,40,475,OKLAHOMA
40Bryan,557270,2976,40,187,OKLAHOMA
40Payne,523962,4416,40,118,OKLAHOMA
40Grady,170118,1920,40,88,OKLAHOMA
40Garfield,73672,2880,40,25,OKLAHOMA
40Okmulgee,277898,1440,40,192,OKLAHOMA
40Cotton,397011,2976,40,133,OKLAHOMA
40Washita,42093,1392,40,30,OKLAHOMA
40Woods,38101,1488,40,25,OKLAHOMA
40Kingfisher,66342,1440,40,46,OKLAHOMA
40Osage,85252,1488,40,57,OKLAHOMA
40Craig,35915,912,40,39,OKLAHOMA
40Adair,125733,1440,40,87,OKLAHOMA
40Latimer,24892,1488,40,16,OKLAHOMA
40Lincoln,185120,2976,40,62,OKLAHOMA
40Jefferson,122164,2976,40,41,OKLAHOMA
40Hughes,21748,1488,40,14,OKLAHOMA
40Pittsburg,124155,1488,40,83,OKLAHOMA
40Coal,110741,1488,40,74,OKLAHOMA
40Seminole,213419,2976,40,71,OKLAHOMA
40Beckham,341482,2976,40,114,OKLAHOMA
40Major,77189,1488,40,51,OKLAHOMA
40Beaver,214454,4368,40,49,OKLAHOMA
40Caddo,0,1488,40,0,OKLAHOMA
40Choctaw,167207,2880,40,58,OKLAHOMA
41Baker,462965,4464,41,103,OREGON
41Lincoln,1573646,7200,41,218,OREGON
41Benton,231386,4464,41,51,OREGON
41Clackamas,8498964,14736,41,576,OREGON
41Clatsop,565869,2976,41,190,OREGON
41Columbia,277311,1488,41,186,OREGON
41Coos,681527,4128,41,165,OREGON
41Crook,56639,1488,41,38,OREGON
41Deschutes,6794989,19296,41,352,OREGON
41Curry,317526,2976,41,106,OREGON
41Douglas,2499130,8736,41,286,OREGON
41Gilliam,319000,4464,41,71,OREGON
41Grant,40801,4464,41,9,OREGON
41Harney,94507,4464,41,21,OREGON
41Hood River,655570,2976,41,220,OREGON
41Jackson,4860597,13008,41,373,OREGON
41Jefferson,533425,2976,41,179,OREGON
41Josephine,1021385,4368,41,233,OREGON
41Klamath,1302656,13392,41,97,OREGON
41Lake,49328,4464,41,11,OREGON
41Lane,8592853,19344,41,444,OREGON
41Linn,5595965,10416,41,537,OREGON
41Malheur,901348,7440,41,121,OREGON
41Marion,7824964,14832,41,527,OREGON
41Morrow,442655,2976,41,148,OREGON
41Multnomah,50390823,21984,41,2292,OREGON
41Polk,1744897,5616,41,310,OREGON
41Sherman,66785,1488,41,44,OREGON
41Tillamook,123133,1488,41,82,OREGON
41Umatilla,2963342,13392,41,221,OREGON
41Union,859527,5952,41,144,OREGON
41Wasco,657322,2976,41,220,OREGON
41Washington,9931369,8544,41,1162,OREGON
41Yamhill,1573874,4416,41,356,OREGON
42Crawford,54314,1488,42,36,PENNSYLVANIA
42Clearfield,240092,2976,42,80,PENNSYLVANIA
42Tioga,82283,2976,42,27,PENNSYLVANIA
42Montgomery,429823,1200,42,358,PENNSYLVANIA
42Fulton,716348,4464,42,160,PENNSYLVANIA
42Washington,2216088,7440,42,297,PENNSYLVANIA
42Elk,76234,1488,42,51,PENNSYLVANIA
42Susquehanna,33155,1488,42,22,PENNSYLVANIA
42Potter,91252,1488,42,61,PENNSYLVANIA
42Jefferson,753078,2976,42,253,PENNSYLVANIA
42Cumberland,5012095,9672,42,518,PENNSYLVANIA
42Erie,995957,5952,42,167,PENNSYLVANIA
42Lycoming,846659,2976,42,284,PENNSYLVANIA
42Bucks,3355338,7344,42,456,PENNSYLVANIA
42Lehigh,3249709,5952,42,545,PENNSYLVANIA
42McKean,136378,1488,42,91,PENNSYLVANIA
42Union,784033,4656,42,168,PENNSYLVANIA
42Allegheny,637337,2592,42,245,PENNSYLVANIA
42Luzerne,2526716,5952,42,424,PENNSYLVANIA
42Fayette,522846,2976,42,175,PENNSYLVANIA
42Mercer,10984,1248,42,8,PENNSYLVANIA
42Cambria,599915,4272,42,140,PENNSYLVANIA
42Chester,247808,1488,42,166,PENNSYLVANIA
42Centre,658282,2976,42,221,PENNSYLVANIA
42Westmoreland,1547611,2880,42,537,PENNSYLVANIA
44Kent,52560491,39960,44,1315,RHODE ISLAND
44Providence,154037016,131184,44,1174,RHODE ISLAND
44Washington,4582063,10152,44,451,RHODE ISLAND
44Newport,718327,2688,44,267,RHODE ISLAND
45Orangeburg,7074099,5136,45,1377,SOUTH CAROLINA
45Bamberg,63989,744,45,86,SOUTH CAROLINA
45Laurens,16912214,9312,45,1816,SOUTH CAROLINA
45Barnwell,2143948,2928,45,732,SOUTH CAROLINA
45Berkeley,7791867,5928,45,1314,SOUTH CAROLINA
45York,1918718,744,45,2578,SOUTH CAROLINA
45Richland,14601930,4896,45,2982,SOUTH CAROLINA
45Abbeville,2961685,1992,45,1486,SOUTH CAROLINA
45Darlington,1039163,2232,45,465,SOUTH CAROLINA
45Dorchester,2924617,1488,45,1965,SOUTH CAROLINA
45Union,5142342,2064,45,2491,SOUTH CAROLINA
45Jasper,3056210,4464,45,684,SOUTH CAROLINA
45Sumter,6403374,2664,45,2403,SOUTH CAROLINA
45Dillon,115303,744,45,154,SOUTH CAROLINA
45Greenwood,112580,1488,45,75,SOUTH CAROLINA
45Kershaw,1243922,744,45,1671,SOUTH CAROLINA
45Beaufort,2039491,1488,45,1370,SOUTH CAROLINA
45Newberry,1143472,1392,45,821,SOUTH CAROLINA
45Lee,830225,744,45,1115,SOUTH CAROLINA
45Georgetown,1636973,3720,45,440,SOUTH CAROLINA
45Charleston,255449,2232,45,114,SOUTH CAROLINA
45Marion,3684165,2232,45,1650,SOUTH CAROLINA
45Lexington,3605149,1488,45,2422,SOUTH CAROLINA
45Florence,1136432,744,45,1527,SOUTH CAROLINA
45Fairfield,1333862,1464,45,911,SOUTH CAROLINA
45Cherokee,1937963,744,45,2604,SOUTH CAROLINA
45Calhoun,2005473,744,45,2695,SOUTH CAROLINA
45Clarendon,496866,672,45,739,SOUTH CAROLINA
45Chesterfield,143198,744,45,192,SOUTH CAROLINA
45Lancaster,585508,504,45,1161,SOUTH CAROLINA
46Lyman,32008,4320,46,7,SOUTH DAKOTA
46Brule,6803,720,46,9,SOUTH DAKOTA
46McCook,13674,1488,46,9,SOUTH DAKOTA
46Union,616128,5760,46,106,SOUTH DAKOTA
