County_Key,Volume,Count,State_Code,Average,State_Name
46Corson,20670,1776,46,11,SOUTH DAKOTA
46Butte,325943,7440,46,43,SOUTH DAKOTA
46Clay,135246,4080,46,33,SOUTH DAKOTA
46Jackson,12248,1440,46,8,SOUTH DAKOTA
46Douglas,13349,1488,46,8,SOUTH DAKOTA
46Jerauld,25991,1296,46,20,SOUTH DAKOTA
46Minnehaha,2371292,12168,46,194,SOUTH DAKOTA
46Hughes,81137,1488,46,54,SOUTH DAKOTA
46Codington,246920,4176,46,59,SOUTH DAKOTA
46Spink,59185,1440,46,41,SOUTH DAKOTA
46Walworth,51394,1440,46,35,SOUTH DAKOTA
46Lawrence,183101,3936,46,46,SOUTH DAKOTA
46Sanborn,76612,4224,46,18,SOUTH DAKOTA
46Campbell,143185,2880,46,49,SOUTH DAKOTA
46Custer,31284,2208,46,14,SOUTH DAKOTA
46Moody,63399,2976,46,21,SOUTH DAKOTA
46Brown,302413,7248,46,41,SOUTH DAKOTA
46Pennington,3418841,21336,46,160,SOUTH DAKOTA
46Aurora,147732,2688,46,54,SOUTH DAKOTA
46Yankton,131676,2688,46,48,SOUTH DAKOTA
46Beadle,3877,1488,46,2,SOUTH DAKOTA
46Stanley,437794,3408,46,128,SOUTH DAKOTA
46Brookings,459502,2688,46,170,SOUTH DAKOTA
46Hutchinson,85777,1440,46,59,SOUTH DAKOTA
46Todd,32797,1344,46,24,SOUTH DAKOTA
46Sully,26873,1440,46,18,SOUTH DAKOTA
46Kingsbury,19650,744,46,26,SOUTH DAKOTA
46Roberts,133231,2976,46,44,SOUTH DAKOTA
47Davidson,7070649,11160,47,633,TENNESSEE
47Putnam,510048,2976,47,171,TENNESSEE
47Rutherford,1191481,5952,47,200,TENNESSEE
47Maury,770346,5952,47,129,TENNESSEE
47Roane,133161,1488,47,89,TENNESSEE
47Grundy,149756,2976,47,50,TENNESSEE
47Hickman,99753,744,47,134,TENNESSEE
47Cumberland,99839,2232,47,44,TENNESSEE
47Madison,35116,1488,47,23,TENNESSEE
47Monroe,415915,2976,47,139,TENNESSEE
47Bradley,360469,1920,47,187,TENNESSEE
47Lincoln,88545,2976,47,29,TENNESSEE
47Humphreys,801640,4704,47,170,TENNESSEE
47Dickson,378454,1488,47,254,TENNESSEE
47Grainger,54384,1488,47,36,TENNESSEE
47Benton,150869,2976,47,50,TENNESSEE
47Decatur,66437,1488,47,44,TENNESSEE
47McNairy,223877,2880,47,77,TENNESSEE
47Unicoi,110178,1248,47,88,TENNESSEE
47Anderson,1407964,1488,47,946,TENNESSEE
47Smith,2039465,5952,47,342,TENNESSEE
47Dyer,404444,2976,47,135,TENNESSEE
47Clay,32630,1488,47,21,TENNESSEE
47Gibson,54431,1488,47,36,TENNESSEE
47Hardeman,20244,744,47,27,TENNESSEE
47Coffee,60902,1488,47,40,TENNESSEE
47Shelby,260932,2976,47,87,TENNESSEE
47Henderson,85056,1488,47,57,TENNESSEE
47Hamilton,476227,2976,47,160,TENNESSEE
47Knox,1023130,2976,47,343,TENNESSEE
48Travis,11343610,7824,48,1449,TEXAS
48Tom Green,405329,2688,48,150,TEXAS
48Presidio,91324,2832,48,32,TEXAS
48Milam,179033,1344,48,133,TEXAS
48Hopkins,150931,1392,48,108,TEXAS
48Sutton,277805,1248,48,222,TEXAS
48Lampasas,191851,1296,48,148,TEXAS
48Jack,130179,1344,48,96,TEXAS
48Dallas,21456374,9528,48,2251,TEXAS
48Taylor,298290,1344,48,221,TEXAS
48Dawson,48186,1344,48,35,TEXAS
48Tyler,220998,1344,48,164,TEXAS
48Wharton,133536,1920,48,69,TEXAS
48Haskell,110009,1248,48,88,TEXAS
48Motley,20495,1344,48,15,TEXAS
48Wheeler,349733,2592,48,134,TEXAS
48Collin,251732,576,48,437,TEXAS
48Denton,178901,1344,48,133,TEXAS
48Maverick,300644,2352,48,127,TEXAS
48DeWitt,248962,1344,48,185,TEXAS
48Aransas,100077,1344,48,74,TEXAS
48Houston,243896,1344,48,181,TEXAS
48Grimes,119938,1344,48,89,TEXAS
48Bastrop,890245,3888,48,228,TEXAS
48Navarro,844198,1344,48,628,TEXAS
48Cass,206173,1344,48,153,TEXAS
48Stephens,45174,1344,48,33,TEXAS
48Shackelford,49495,1056,48,46,TEXAS
48Martin,24352,1344,48,18,TEXAS
48Mason,77550,1344,48,57,TEXAS
48Live Oak,1336976,3984,48,335,TEXAS
48Armstrong,4677,576,48,8,TEXAS
48Hidalgo,5677904,9840,48,577,TEXAS
48El Paso,9773173,8016,48,1219,TEXAS
48Cherokee,59110,1344,48,43,TEXAS
48Cooke,159836,2016,48,79,TEXAS
48Van Zandt,75786,1344,48,56,TEXAS
48Fannin,218803,2688,48,81,TEXAS
48Camp,29166,1344,48,21,TEXAS
48Hardin,146332,1296,48,112,TEXAS
48Chambers,912473,2400,48,380,TEXAS
48Nueces,3241791,5376,48,603,TEXAS
48Brown,151205,1344,48,112,TEXAS
48Uvalde,276224,1344,48,205,TEXAS
48Val Verde,681136,6528,48,104,TEXAS
48Harris,38611416,13584,48,2842,TEXAS
48Victoria,834726,1344,48,621,TEXAS
48Gillespie,178655,1296,48,137,TEXAS
48Potter,286712,1296,48,221,TEXAS
48Lubbock,3415665,7152,48,477,TEXAS
48Tarrant,18992072,7968,48,2383,TEXAS
48Kaufman,1546139,2592,48,596,TEXAS
48Runnels,31429,1296,48,24,TEXAS
48Ochiltree,45203,1296,48,34,TEXAS
48Hudspeth,457048,2784,48,164,TEXAS
48Callahan,841409,1392,48,604,TEXAS
48Bexar,33195063,30768,48,1078,TEXAS
48Cameron,2461487,4896,48,502,TEXAS
48Wichita,2824528,5760,48,490,TEXAS
48Nacogdoches,930011,2856,48,325,TEXAS
48Brazos,1394551,3312,48,421,TEXAS
48Ector,2101296,2688,48,781,TEXAS
48Midland,1515116,2784,48,544,TEXAS
48Bowie,2837877,2784,48,1019,TEXAS
48Madison,797897,1152,48,692,TEXAS
48Childress,240832,1296,48,185,TEXAS
48Brazoria,606555,912,48,665,TEXAS
48Galveston,2527573,2544,48,993,TEXAS
48Jefferson,3281024,1392,48,2357,TEXAS
48Guadalupe,1460189,2640,48,553,TEXAS
48Parker,2328568,1392,48,1672,TEXAS
48Andrews,317254,2400,48,132,TEXAS
48Ward,105085,1104,48,95,TEXAS
48Bell,2204187,3408,48,646,TEXAS
48Kimble,401670,1344,48,298,TEXAS
48Webb,846068,2784,48,303,TEXAS
48Polk,227812,1392,48,163,TEXAS
48Kerr,344324,1344,48,256,TEXAS
48Randall,233207,1296,48,179,TEXAS
48Hunt,1020599,1296,48,787,TEXAS
48Wood,91435,1344,48,68,TEXAS
48Williamson,6272493,3888,48,1613,TEXAS
48Mitchell,489019,1392,48,351,TEXAS
48Culberson,56138,1296,48,43,TEXAS
48Wilbarger,566472,2448,48,231,TEXAS
48Clay,824136,2976,48,276,TEXAS
48Wise,2087013,6240,48,334,TEXAS
48Reeves,33790,336,48,100,TEXAS
48La Salle,576403,1392,48,414,TEXAS
48San Patricio,196410,1392,48,141,TEXAS
48Llano,115374,1296,48,89,TEXAS
48Zavala,172244,1296,48,132,TEXAS
48Brewster,26465,2160,48,12,TEXAS
48Jeff Davis,26593,1296,48,20,TEXAS
48Terrell,31956,1296,48,24,TEXAS
48Terry,80462,1392,48,57,TEXAS
48Montague,42059,1296,48,32,TEXAS
48Hale,319866,1248,48,256,TEXAS
48Orange,1716603,1392,48,1233,TEXAS
48Erath,373197,1344,48,277,TEXAS
48Palo Pinto,731919,2592,48,282,TEXAS
48Eastland,650791,1392,48,467,TEXAS
48Archer,195509,2784,48,70,TEXAS
48Irion,139661,1344,48,103,TEXAS
48Throckmorton,61595,2592,48,23,TEXAS
48Baylor,81461,1296,48,62,TEXAS
48Hood,615529,1344,48,457,TEXAS
48Johnson,886768,1296,48,684,TEXAS
48Swisher,262537,1296,48,202,TEXAS
48Garza,257084,1296,48,198,TEXAS
48Jasper,205545,1344,48,152,TEXAS
48Angelina,340320,1344,48,253,TEXAS
48Starr,75112,1488,48,50,TEXAS
48Duval,87957,1440,48,61,TEXAS
49Salt Lake,30412335,86016,49,353,UTAH
49Cache,1936427,12960,49,149,UTAH
49Rich,65847,2880,49,22,UTAH
49Sevier,341668,6168,49,55,UTAH
49Utah,10431819,38088,49,273,UTAH
49Morgan,486360,3888,49,125,UTAH
49Wasatch,784262,5952,49,131,UTAH
49Summit,3511166,15648,49,224,UTAH
49Box Elder,1669892,9360,49,178,UTAH
49Millard,418705,2976,49,140,UTAH
49Carbon,497445,5208,49,95,UTAH
49Davis,13244194,27696,49,478,UTAH
49Weber,4315072,10872,49,396,UTAH
49Tooele,1338012,5952,49,224,UTAH
49San Juan,221286,4464,49,49,UTAH
49Iron,576003,4464,49,129,UTAH
49Washington,5208352,19200,49,271,UTAH
49Beaver,542077,4368,49,124,UTAH
49Emery,339503,7440,49,45,UTAH
49Kane,167388,2832,49,59,UTAH
49Wayne,11295,1488,49,7,UTAH
49Piute,54492,2976,49,18,UTAH
49Grand,145175,2976,49,48,UTAH
49Uintah,33063,1488,49,22,UTAH
49Duchesne,271972,3480,49,78,UTAH
49Juab,507823,4464,49,113,UTAH
51Lee,117268,1488,51,78,VIRGINIA
51Grayson,53335,1488,51,35,VIRGINIA
51Bland,871975,2232,51,390,VIRGINIA
51Scott,396627,1488,51,266,VIRGINIA
51Tazewell,773499,2928,51,264,VIRGINIA
51Washington,5692410,8928,51,637,VIRGINIA
51Wythe,9555411,11712,51,815,VIRGINIA
51Russell,324348,1488,51,217,VIRGINIA
51Bristol,5375999,7440,51,722,VIRGINIA
51Wise,947876,2976,51,318,VIRGINIA
51Smyth,1833882,4464,51,410,VIRGINIA
51Floyd,225837,2976,51,75,VIRGINIA
51Botetourt,3938281,7368,51,534,VIRGINIA
51Carroll,2782277,5208,51,534,VIRGINIA
51Pulaski,4586410,8928,51,513,VIRGINIA
51Montgomery,6224342,6648,51,936,VIRGINIA
51Roanoke,16479813,20088,51,820,VIRGINIA
51Bedford,452512,1248,51,362,VIRGINIA
51Franklin,767966,2880,51,266,VIRGINIA
51Giles,325624,1488,51,218,VIRGINIA
51Henry,726661,4032,51,180,VIRGINIA
51Lynchburg,1165020,1488,51,782,VIRGINIA
51Cumberland,247640,2976,51,83,VIRGINIA
51Prince Edward,785609,5952,51,131,VIRGINIA
51Halifax,259934,1488,51,174,VIRGINIA
51Nelson,518855,2976,51,174,VIRGINIA
51Appomattox,263352,1488,51,176,VIRGINIA
51Pittsylvania,621209,2976,51,208,VIRGINIA
51Campbell,1712580,4464,51,383,VIRGINIA
51Brunswick,3911058,11856,51,329,VIRGINIA
51Dinwiddie,4749804,11904,51,399,VIRGINIA
51Goochland,7210758,10416,51,692,VIRGINIA
51Henrico,68822612,58296,51,1180,VIRGINIA
51Amelia,540206,2976,51,181,VIRGINIA
51Petersburg,10944378,16080,51,680,VIRGINIA
51Hanover,17993960,9576,51,1879,VIRGINIA
51Prince George,8669843,18456,51,469,VIRGINIA
51New Kent,5384826,5328,51,1010,VIRGINIA
51Chesterfield,23032142,18312,51,1257,VIRGINIA
51Powhatan,1567387,1488,51,1053,VIRGINIA
51Richmond,50795220,34824,51,1458,VIRGINIA
51Colonial Heights,4941433,2976,51,1660,VIRGINIA
51Mecklenburg,2707876,9144,51,296,VIRGINIA
51Surry,73853,1488,51,49,VIRGINIA
51Accomack,732812,2976,51,246,VIRGINIA
51Southampton,1491818,5904,51,252,VIRGINIA
51Sussex,5994910,12648,51,473,VIRGINIA
51Greensville,4407883,6696,51,658,VIRGINIA
51Newport News,6666292,4296,51,1551,VIRGINIA
51Norfolk,11050209,10776,51,1025,VIRGINIA
51Virginia Beach,10861666,9648,51,1125,VIRGINIA
51Emporia,1358365,1488,51,912,VIRGINIA
51James City,5660360,5208,51,1086,VIRGINIA
51Suffolk,2854785,4464,51,639,VIRGINIA
51York,4201049,8928,51,470,VIRGINIA
51Portsmouth,3816524,3576,51,1067,VIRGINIA
51Essex,209798,1488,51,140,VIRGINIA
51Gloucester,934766,1440,51,649,VIRGINIA
51Caroline,4700695,4368,51,1076,VIRGINIA
51Spotsylvania,8195535,3720,51,2203,VIRGINIA
51Stafford,17219801,7440,51,2314,VIRGINIA
51Fredericksburg,5516232,3720,51,1482,VIRGINIA
51Charlottesville,1178701,1488,51,792,VIRGINIA
51Fauquier,10978275,18360,51,597,VIRGINIA
51Orange,324849,1488,51,218,VIRGINIA
51Madison,494250,1488,51,332,VIRGINIA
51Albemarle,8452404,13800,51,612,VIRGINIA
51Louisa,2917033,4464,51,653,VIRGINIA
51Frederick,14342213,19488,51,735,VIRGINIA
51Rockbridge,6626317,9240,51,717,VIRGINIA
51Augusta,15419214,21696,51,710,VIRGINIA
51Warren,1965602,2976,51,660,VIRGINIA
51Harrisonburg,1655747,1464,51,1130,VIRGINIA
51Shenandoah,10556202,15624,51,675,VIRGINIA
51Rockingham,7212163,10416,51,692,VIRGINIA
51Clarke,1176830,2976,51,395,VIRGINIA
51Prince William,15082005,12000,51,1256,VIRGINIA
51Loudoun,10750431,5904,51,1820,VIRGINIA
51Fairfax,34134572,24360,51,1401,VIRGINIA
51Arlington,4587719,4464,51,1027,VIRGINIA
51Chesapeake,9253769,11832,51,782,VIRGINIA
51Hampton,3888552,4440,51,875,VIRGINIA
51Isle of Wight,892321,1488,51,599,VIRGINIA
51King George,471348,1488,51,316,VIRGINIA
51Culpeper,336213,1488,51,225,VIRGINIA
51Danville,487152,1488,51,327,VIRGINIA
51Alleghany,10890,744,51,14,VIRGINIA
50Addison,385923,2976,50,129,VERMONT
50Bennington,796341,7392,50,107,VERMONT
50Caledonia,534059,7152,50,74,VERMONT
50Chittenden,5814731,15072,50,385,VERMONT
50Franklin,383027,2928,50,130,VERMONT
50Grand Isle,224957,2208,50,101,VERMONT
50Lamoille,53933,2880,50,18,VERMONT
50Orange,702254,4416,50,159,VERMONT
50Orleans,377452,2976,50,126,VERMONT
50Rutland,1588860,7344,50,216,VERMONT
50Washington,4262422,17760,50,240,VERMONT
50Windham,2396907,13152,50,182,VERMONT
50Windsor,1972631,12192,50,161,VERMONT
53Grays Harbor,727707,5952,53,122,WASHINGTON
53Franklin,2598102,10416,53,249,WASHINGTON
53Kittitas,1699096,10416,53,163,WASHINGTON
53King,23272372,46632,53,499,WASHINGTON
53Pierce,15299205,22896,53,668,WASHINGTON
53Spokane,5393700,27816,53,193,WASHINGTON
53Chelan,3472709,17616,53,197,WASHINGTON
53Douglas,3340343,8088,53,412,WASHINGTON
53Yakima,2930161,16224,53,180,WASHINGTON
53Whatcom,5233606,14136,53,370,WASHINGTON
53Columbia,56298,2976,53,18,WASHINGTON
53Clark,4960709,8928,53,555,WASHINGTON
53Benton,5056725,17760,53,284,WASHINGTON
53Adams,573361,8304,53,69,WASHINGTON
53Okanogan,388057,5952,53,65,WASHINGTON
53Whitman,214244,2976,53,71,WASHINGTON
53Mason,54768,1488,53,36,WASHINGTON
53Snohomish,10895766,19800,53,550,WASHINGTON
53Ferry,70952,2640,53,26,WASHINGTON
53Stevens,448425,4416,53,101,WASHINGTON
53Walla Walla,195721,2232,53,87,WASHINGTON
53Thurston,7071312,14736,53,479,WASHINGTON
53Cowlitz,4641257,14640,53,317,WASHINGTON
53Lincoln,468821,3984,53,117,WASHINGTON
53Lewis,3834822,12432,53,308,WASHINGTON
53Jefferson,785041,2928,53,268,WASHINGTON
53Klickitat,206546,4464,53,46,WASHINGTON
53Kitsap,5761760,13200,53,436,WASHINGTON
53Grant,251295,2880,53,87,WASHINGTON
53Garfield,42086,1440,53,29,WASHINGTON
53Clallam,688802,4320,53,159,WASHINGTON
53Pacific,115494,2976,53,38,WASHINGTON
53Skagit,2019818,2880,53,701,WASHINGTON
53Island,235256,1488,53,158,WASHINGTON
55Bayfield,70371,1104,55,63,WISCONSIN
55Brown,7834652,27912,55,280,WISCONSIN
55Buffalo,52654,1008,55,52,WISCONSIN
55Chippewa,368152,2976,55,123,WISCONSIN
55Clark,380417,2976,55,127,WISCONSIN
55Columbia,1134133,3600,55,315,WISCONSIN
55Dane,11140871,28632,55,389,WISCONSIN
55Door,310113,3504,55,88,WISCONSIN
55Dunn,481145,1536,55,313,WISCONSIN
55Fond du Lac,1171838,2976,55,393,WISCONSIN
55Grant,405136,2976,55,136,WISCONSIN
55Jefferson,997155,7440,55,134,WISCONSIN
55Kenosha,1188309,5856,55,202,WISCONSIN
55Kewaunee,315033,4464,55,70,WISCONSIN
55La Crosse,1041925,6240,55,166,WISCONSIN
55Langlade,164960,2496,55,66,WISCONSIN
55Lincoln,89777,1488,55,60,WISCONSIN
55Manitowoc,183206,2928,55,62,WISCONSIN
55Marathon,2062478,8160,55,252,WISCONSIN
55Marinette,974428,11280,55,86,WISCONSIN
55Milwaukee,1105605,5856,55,188,WISCONSIN
55Monroe,527036,2592,55,203,WISCONSIN
55Oconto,1194724,12336,55,96,WISCONSIN
55Oneida,318410,2928,55,108,WISCONSIN
55Outagamie,7117613,17376,55,409,WISCONSIN
55Ozaukee,1195772,5208,55,229,WISCONSIN
55Polk,439502,3600,55,122,WISCONSIN
55Portage,2666024,12096,55,220,WISCONSIN
55Price,33711,624,55,54,WISCONSIN
55Racine,388910,2976,55,130,WISCONSIN
55Rock,1403672,2976,55,471,WISCONSIN
55St. Croix,3552619,9192,55,386,WISCONSIN
55Sauk,251079,1152,55,217,WISCONSIN
55Sawyer,104586,1488,55,70,WISCONSIN
55Shawano,165249,2112,55,78,WISCONSIN
55Sheboygan,405764,2928,55,138,WISCONSIN
55Washburn,113598,2880,55,39,WISCONSIN
55Waukesha,1193019,2976,55,400,WISCONSIN
55Waushara,272947,3312,55,82,WISCONSIN
55Winnebago,858825,4128,55,208,WISCONSIN
54Summers,259692,2496,54,104,WEST VIRGINIA
54Kanawha,1838661,9600,54,191,WEST VIRGINIA
54Lewis,447293,2592,54,172,WEST VIRGINIA
54Tyler,105458,1344,54,78,WEST VIRGINIA
54Wood,444073,4032,54,110,WEST VIRGINIA
54Boone,547179,4464,54,122,WEST VIRGINIA
54Mercer,804546,5664,54,142,WEST VIRGINIA
54Mason,5758,720,54,7,WEST VIRGINIA
54Randolph,47091,1440,54,32,WEST VIRGINIA
54Jackson,139371,2976,54,46,WEST VIRGINIA
54Grant,41712,1440,54,28,WEST VIRGINIA
54Braxton,61577,1392,54,44,WEST VIRGINIA
54Raleigh,183365,1392,54,131,WEST VIRGINIA
54Ohio,1702760,6360,54,267,WEST VIRGINIA
54Cabell,228565,1488,54,153,WEST VIRGINIA
54Wayne,382578,2400,54,159,WEST VIRGINIA
54Putnam,1764065,4320,54,408,WEST VIRGINIA
54Marshall,180797,1536,54,117,WEST VIRGINIA
54Harrison,527808,2976,54,177,WEST VIRGINIA
54Calhoun,34121,1488,54,22,WEST VIRGINIA
54Berkeley,2237539,6000,54,372,WEST VIRGINIA
54Logan,292012,2352,54,124,WEST VIRGINIA
54Greenbrier,34735,1440,54,24,WEST VIRGINIA
54Nicholas,184233,1488,54,123,WEST VIRGINIA
54Morgan,180495,1440,54,125,WEST VIRGINIA
54Monongalia,1153097,2880,54,400,WEST VIRGINIA
54Mineral,97700,1440,54,67,WEST VIRGINIA
54Hardy,56021,1248,54,44,WEST VIRGINIA
54Barbour,39213,1488,54,26,WEST VIRGINIA
54Pocahontas,24658,1296,54,19,WEST VIRGINIA
54Marion,960902,2256,54,425,WEST VIRGINIA
56Converse,753100,13296,56,56,WYOMING
56Johnson,266395,7440,56,35,WYOMING
56Sweetwater,2400778,25656,56,93,WYOMING
56Campbell,740401,14688,56,50,WYOMING
56Laramie,4188662,38448,56,108,WYOMING
56Natrona,973586,11760,56,82,WYOMING
56Goshen,184512,4464,56,41,WYOMING
56Fremont,595528,17064,56,34,WYOMING
56Lincoln,242051,9984,56,24,WYOMING
56Carbon,723297,14880,56,48,WYOMING
56Teton,1269030,15096,56,84,WYOMING
56Park,606360,13248,56,45,WYOMING
56Niobrara,82290,5904,56,13,WYOMING
56Weston,58207,4176,56,13,WYOMING
56Albany,1366305,17328,56,78,WYOMING
56Crook,174701,5616,56,31,WYOMING
56Sheridan,940593,10944,56,85,WYOMING
56Sublette,291312,11904,56,24,WYOMING
56Uinta,726649,8928,56,81,WYOMING
56Washakie,183370,4464,56,41,WYOMING
56Big Horn,183205,4464,56,41,WYOMING
56Hot Springs,100795,2976,56,33,WYOMING
56Platte,185907,2832,56,65,WYOMING
